timestamp,sensor_id,flow,speed,occupancy,district,hour,weekday,is_weekend,time_slot,flow_lag_1,flow_lag_2,flow_lag_3,flow_lag_6,flow_lag_12,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_6,speed_lag_12,occupancy_lag_1,occupancy_lag_2,occupancy_lag_3,occupancy_lag_6,occupancy_lag_12,flow_roll_mean_3,flow_roll_std_3,flow_roll_mean_6,flow_roll_std_6,flow_roll_mean_12,flow_roll_std_12,speed_roll_mean_3,speed_roll_std_3,speed_roll_mean_6,speed_roll_std_6,speed_roll_mean_12,speed_roll_std_12,occupancy_roll_mean_3,occupancy_roll_std_3,occupancy_roll_mean_6,occupancy_roll_std_6,occupancy_roll_mean_12,occupancy_roll_std_12,flow_target,baseline,model,actual,predicted,error,abs_error,squared_error,ape_%,bias_type,delta_from_lag1,abs_delta_from_lag1,flow_regime
2024-02-20 02:50:00,PEMSD3_007,55.29,51.8,0.3382,D3,2,1,0,0,39.7,45.45,60.42,39.82,38.96,57.23,54.67,52.75,60.37,57.29,0.2549,0.3022,0.3777,0.2157,0.2392,46.81333333333333,7.883909774555554,55.49,11.130020664849237,48.509166666666665,11.460862618916709,54.566666666666684,2.7164744308258997,54.975,2.294225359461443,57.4,3.3730105247386897,0.29843333333333316,0.04177754580315834,0.32911666666666667,0.043879353535210525,0.2755166666666667,0.07095424688852192,44.73,Baseline_A,5_RandomForest,44.73,49.389675085041844,-4.659675085041847,4.659675085041847,21.712571898159748,10.417337547600821,over_predict,5.029999999999994,5.029999999999994,low_flow
2024-02-20 02:55:00,PEMSD3_007,26.97,57.4,0.1577,D3,2,1,0,0,55.29,39.7,45.45,62.7,52.89,51.8,57.23,54.67,56.42,57.11,0.3382,0.2549,0.3022,0.349,0.2989,40.653333333333336,14.184048552276332,49.535000000000004,15.284115610657986,46.34916666666667,12.910960430673226,55.47666666666668,3.1852210807619694,55.13833333333333,2.4474428832278305,57.42416666666666,3.37178252920327,0.2502666666666664,0.09033915725384689,0.29723333333333335,0.08064246193332772,0.26375,0.07807460883960163,41.45,Baseline_A,5_RandomForest,41.45,48.46746996665429,-7.017469966654289,7.017469966654289,49.24488473289495,16.929963731373434,over_predict,-13.839999999999996,13.839999999999996,low_flow
2024-02-20 03:00:00,PEMSD3_007,43.34,55.76,0.2532,D3,3,1,0,0,26.97,55.29,39.7,69.38,45.42,57.4,51.8,57.23,56.98,57.29,0.1577,0.3382,0.2549,0.3527,0.2583,41.86666666666667,14.217370830548536,45.195,11.828451716093301,46.17583333333334,12.938501710597603,54.98666666666668,2.878981301316612,54.935,2.310694700733096,57.29666666666666,3.406070338603286,0.24969999999999978,0.09030088593143451,0.28065,0.07710820319526099,0.263325,0.07812084025290844,36.42,Baseline_A,5_RandomForest,36.42,47.393592344448415,-10.973592344448413,10.973592344448413,120.41972894213681,30.13067639881497,over_predict,9.450000000000003,9.450000000000003,low_flow
2024-02-20 03:05:00,PEMSD3_007,44.73,56.88,0.2451,D3,3,1,0,0,43.34,26.97,55.29,60.42,41.66,55.76,57.4,51.8,52.75,62.77,0.2532,0.1577,0.3382,0.3777,0.1929,38.34666666666667,9.87696478344092,42.58,9.240644999129952,46.43166666666667,12.871269509565261,56.680000000000014,0.8380930735881844,55.623333333333335,2.13834203687396,56.80583333333333,2.9378361187452056,0.21866666666666645,0.052953784882059776,0.25855,0.06106228787068011,0.267675,0.07524319510157139,58.54,Baseline_A,5_RandomForest,58.54,51.736166843698626,6.803833156301373,6.803833156301373,46.2921456187859,11.622536994023527,under_predict,15.199999999999996,15.199999999999996,low_flow
2024-02-20 03:10:00,PEMSD3_007,41.45,56.79,0.2669,D3,3,1,0,0,44.73,43.34,26.97,45.45,34.69,56.88,55.76,57.4,54.67,62.11,0.2451,0.2532,0.1577,0.3022,0.176,43.173333333333325,1.646339373681004,41.913333333333334,9.13587361266621,46.995,12.45175234108123,56.47666666666668,0.622280751212769,55.97666666666667,2.1244167827105094,56.362500000000004,2.4205037980472923,0.2550666666666665,0.011019225623211917,0.25266666666666665,0.05761897835495275,0.27525,0.06953393546909561,56.6,Baseline_A,5_RandomForest,56.6,49.8212424075688,6.778757592431198,6.778757592431198,45.951554496943615,11.976603520196463,under_predict,11.870000000000005,11.870000000000005,low_flow
2024-02-20 03:15:00,PEMSD3_007,36.42,56.31,0.2331,D3,3,1,0,0,41.45,44.73,43.34,39.7,34.69,56.79,56.88,55.76,57.23,59.3,0.2669,0.2451,0.2532,0.2549,0.1897,40.86666666666667,4.185598324413398,41.36666666666667,9.389416737295754,47.139166666666675,12.305489136103994,56.66000000000002,0.3064310689151789,55.82333333333333,2.0476783601586854,56.11333333333334,2.2376137181186624,0.24836666666666649,0.017135149060784057,0.24903333333333333,0.05813500379864559,0.27886666666666665,0.06570284805414746,35.76,Baseline_A,5_RandomForest,35.76,50.80321829845238,-15.04321829845238,15.04321829845238,226.29841677489253,42.06716526412858,over_predict,-5.690000000000005,5.690000000000005,low_flow
2024-02-20 03:20:00,PEMSD3_007,58.54,56.04,0.3129,D3,3,1,0,0,36.42,41.45,44.73,55.29,39.82,56.31,56.79,56.88,51.8,60.37,0.2331,0.2669,0.2451,0.3382,0.2157,45.47,11.594994609744289,41.90833333333333,10.393358295883516,48.69916666666666,12.478640994138402,56.38000000000002,0.37986839826003493,56.529999999999994,0.6047148088107914,55.7525,1.7939247222468664,0.27096666666666647,0.04005512867705157,0.24481666666666668,0.05083299781311905,0.28696666666666665,0.06314948115146361,51.85,Baseline_A,5_RandomForest,51.85,50.732304951630766,1.1176950483692352,1.1176950483692352,1.249242221149107,2.155631722987917,under_predict,15.43,15.43,low_flow
2024-02-20 03:25:00,PEMSD3_007,56.6,59.27,0.3263,D3,3,1,0,0,58.54,36.42,41.45,26.97,62.7,56.04,56.31,56.79,57.4,56.42,0.3129,0.2331,0.2669,0.1577,0.349,50.52,12.2494244762764,46.846666666666664,8.791790867998426,48.19083333333334,11.970343245881793,57.206666666666685,1.7919914434308983,56.84166666666667,1.2646172016312112,55.99,2.059351177610297,0.29076666666666645,0.05038822613800813,0.27291666666666664,0.03803295500836575,0.285075,0.0614391513465471,55.56,Baseline_A,5_RandomForest,55.56,50.62835817049028,4.931641829509722,4.931641829509722,24.32109113457,8.876245193502019,under_predict,-2.979999999999997,2.979999999999997,low_flow
2024-02-20 03:30:00,PEMSD3_007,35.76,55.01,0.2503,D3,3,1,0,0,56.6,58.54,36.42,43.34,69.38,59.27,56.04,56.31,55.76,56.98,0.3263,0.3129,0.2331,0.2532,0.3527,50.300000000000004,12.62931510415349,45.583333333333336,9.874404623399732,45.38916666666666,10.390262450384228,56.77333333333335,2.2226635672835826,56.71666666666667,1.4203896179082804,55.82583333333334,2.051764022995387,0.2964999999999998,0.04056747465644957,0.27243333333333336,0.03835073228333947,0.2765416666666667,0.05821965395004309,53.54,Baseline_A,5_RandomForest,53.54,46.02783413431965,7.512165865680352,7.512165865680352,56.43263599349303,14.030941101382801,under_predict,-3.0600000000000023,3.0600000000000023,low_flow
2024-02-20 03:35:00,PEMSD3_007,51.85,56.72,0.3082,D3,3,1,0,0,35.76,56.6,58.54,44.73,60.42,55.01,59.27,56.04,56.88,52.75,0.2503,0.3263,0.3129,0.2451,0.3777,48.07,10.922119757629439,46.77,10.174607609139219,44.675000000000004,9.521406981590307,57.00000000000002,2.1437583819069563,56.69,1.418210139575578,56.156666666666666,1.8174024087001752,0.2949333333333331,0.03969890846528429,0.28295,0.03800640735457164,0.27075,0.05013756530334972,69.44,Baseline_A,5_RandomForest,69.44,46.88553401057623,22.55446598942377,22.55446598942377,508.70393606807346,32.48050977739598,under_predict,33.68,33.68,medium_flow
2024-02-20 03:40:00,PEMSD3_007,55.56,62.18,0.2739,D3,3,1,0,0,51.85,35.76,56.6,41.45,45.45,56.72,55.01,59.27,56.79,54.67,0.3082,0.2503,0.3263,0.2669,0.3022,47.723333333333336,10.525304429484814,49.12166666666667,10.328532164186015,45.517500000000005,10.029928056480141,57.970000000000006,3.7448764999657644,57.58833333333333,2.658747198712412,56.7825,2.443968921837371,0.2774666666666664,0.029114314921273993,0.2841166666666667,0.03751951048012615,0.26839166666666664,0.04918019664892021,74.39,Baseline_A,5_RandomForest,74.39,48.82517430915827,25.56482569084173,25.56482569084173,653.5603126031214,34.36594393176735,under_predict,22.54,22.54,medium_flow
2024-02-20 03:45:00,PEMSD3_007,53.54,56.21,0.3037,D3,3,1,0,0,55.56,51.85,35.76,36.42,39.7,62.18,56.72,55.01,56.31,57.23,0.2739,0.3082,0.2503,0.2331,0.2549,53.650000000000006,1.8574444810005755,51.975,8.279289220697878,46.67083333333334,10.095674553835188,58.37000000000001,3.3093957152319557,57.571666666666665,2.6686582146579036,56.6975,2.4447276293722355,0.2952666666666664,0.01864036837980995,0.29588333333333333,0.028244108530244245,0.2724583333333333,0.04997436539839088,58.01,Baseline_A,5_RandomForest,58.01,52.07360264172532,5.936397358274675,5.936397358274675,35.24081359533054,10.233403479184064,under_predict,2.4499999999999957,2.4499999999999957,low_flow
2024-02-20 03:50:00,PEMSD3_007,69.44,50.21,0.4276,D3,3,1,0,0,53.54,55.56,51.85,58.54,55.29,56.21,62.18,56.72,56.04,51.8,0.3037,0.2739,0.3082,0.3129,0.3382,59.51333333333334,8.655872765546697,53.791666666666664,10.815345425211085,47.85,11.865185130532254,56.20000000000002,5.985006265660609,56.6,4.044551891124039,56.565,2.7573884218747065,0.3350666666666664,0.08150965178023269,0.315,0.06140957580053308,0.2799083333333333,0.06505434732639122,28.28,Baseline_A,5_RandomForest,28.28,52.25567732606403,-23.97567732606403,23.97567732606403,574.8331032435408,84.77962279372005,over_predict,-25.259999999999998,25.259999999999998,low_flow
2024-02-20 03:55:00,PEMSD3_007,74.39,52.18,0.4644,D3,3,1,0,0,69.44,53.54,55.56,56.6,26.97,50.21,56.21,62.18,59.27,57.4,0.4276,0.3037,0.2739,0.3263,0.1577,65.79,10.893690834606971,56.75666666666666,13.773276540701572,51.80166666666667,12.171568833916734,52.86666666666668,3.0583710261071726,55.41833333333333,4.142981615535173,56.13,3.01353612886882,0.39856666666666646,0.08419218095128801,0.3380166666666667,0.08702844171113215,0.3054666666666667,0.07249846811340108,48.61,Baseline_A,5_RandomForest,48.61,57.296408559884775,-8.686408559884775,8.686408559884775,75.4536936692395,17.869591771003446,over_predict,-20.83,20.83,low_flow
2024-02-20 04:00:00,PEMSD3_007,58.01,58.12,0.3205,D3,4,1,0,0,74.39,69.44,53.54,35.76,43.34,52.18,50.21,56.21,55.01,55.76,0.4644,0.4276,0.3037,0.2503,0.2532,67.28,8.40091066492199,60.464999999999996,9.238139964299144,53.02416666666667,11.97963230452005,53.50333333333335,4.117697576720697,55.93666666666667,4.274148648171014,56.326666666666675,3.0637835590928115,0.4041666666666664,0.0747572293048264,0.3497166666666667,0.077020813204405,0.311075,0.07066763596392048,53.29,Baseline_A,5_RandomForest,53.29,63.030716574403904,-9.740716574403905,9.740716574403905,94.88155938286694,18.278695016708397,over_predict,-21.1,21.1,low_flow
2024-02-20 04:05:00,PEMSD3_007,28.28,56.3,0.1899,D3,4,1,0,0,58.01,74.39,69.44,51.85,44.73,58.12,52.18,50.21,56.72,56.88,0.3205,0.4644,0.4276,0.3082,0.2451,53.56,23.374877539786173,56.53666666666666,16.09833117644931,51.653333333333336,13.815531005708115,55.53333333333334,3.0433096019515387,55.866666666666674,4.262176282917232,56.278333333333336,3.05883172390199,0.3249333333333331,0.1373036901664877,0.33,0.10113978445696488,0.306475,0.07687641942519377,56.82,Baseline_A,5_RandomForest,56.82,57.739693277846875,-0.9196932778468749,0.9196932778468749,0.8458357253167291,1.6186083735425465,over_predict,-1.1899999999999977,1.1899999999999977,low_flow
2024-02-20 04:10:00,PEMSD3_007,48.61,60.17,0.263,D3,4,1,0,0,28.28,58.01,74.39,55.56,41.45,56.3,58.12,52.18,62.18,56.79,0.1899,0.3205,0.4644,0.2739,0.2669,44.96666666666667,15.196171667013155,55.37833333333333,16.429297509833994,52.25,13.485479059141012,58.19666666666668,1.9361387691302063,55.531666666666666,3.7099294692301577,56.559999999999995,3.259283245243507,0.2577999999999998,0.06545509911383453,0.3281833333333333,0.10243853604317074,0.30615,0.07706694256531517,48.0,Baseline_A,5_RandomForest,48.0,56.216691419155744,-8.216691419155744,8.216691419155744,67.51401787762764,17.11810712324113,over_predict,19.72,19.72,low_flow
2024-02-20 04:15:00,PEMSD3_007,53.29,53.84,0.3414,D3,4,1,0,0,48.61,28.28,58.01,53.54,36.42,60.17,56.3,58.12,56.21,56.31,0.263,0.1899,0.3205,0.3037,0.2331,43.39333333333334,13.296060820157727,55.336666666666666,16.435208141871442,53.655833333333334,12.530747244882754,56.77000000000002,3.191065652724252,55.13666666666666,3.7492221415465106,56.354166666666664,3.35314901746568,0.26476666666666643,0.0757654494696309,0.3344666666666667,0.10179060205474742,0.315175,0.0740155404443865,47.41,Baseline_A,5_RandomForest,47.41,58.51753702388262,-11.107537023882621,11.107537023882621,123.37737873692319,23.428679653833836,over_predict,-1.2000000000000028,1.2000000000000028,low_flow
2024-02-20 04:20:00,PEMSD3_007,56.82,52.94,0.3579,D3,4,1,0,0,53.29,48.61,28.28,69.44,58.54,53.84,60.17,56.3,50.21,56.04,0.3414,0.263,0.1899,0.4276,0.3129,52.90666666666667,4.118401793576405,53.23333333333333,15.01554217025257,53.512499999999996,12.479533153417957,55.65000000000001,3.940215730134211,55.59166666666667,3.1494279903916396,56.09583333333334,3.495928692670959,0.3207666666666665,0.0507030899781746,0.32285,0.09259833151845319,0.31892499999999996,0.07502290710783574,54.55,Baseline_A,5_RandomForest,54.55,61.15022381031431,-6.600223810314311,6.600223810314311,43.56295434623997,12.099402035406621,over_predict,1.259999999999998,1.259999999999998,low_flow
2024-02-20 04:25:00,PEMSD3_007,48.0,57.36,0.2914,D3,4,1,0,0,56.82,53.29,48.61,74.39,56.6,52.94,53.84,60.17,52.18,59.27,0.3579,0.3414,0.263,0.4644,0.3263,52.70333333333334,4.4391703429056815,48.835,10.872384743006378,52.79583333333334,12.532930774079302,54.713333333333345,2.335836752286193,56.455000000000005,2.705917589283739,55.93666666666667,3.3798260668889246,0.3302333333333331,0.03462778268002178,0.29401666666666665,0.061378804702178935,0.31601666666666667,0.07538660157462716,30.44,Baseline_A,5_RandomForest,30.44,53.89094729002677,-23.45094729002677,23.45094729002677,549.9469287996139,77.03990568339938,over_predict,-26.38,26.38,low_flow
2024-02-20 04:30:00,PEMSD3_007,47.41,53.88,0.2898,D3,4,1,0,0,48.0,56.82,53.29,58.01,35.76,57.36,52.94,53.84,58.12,55.01,0.2914,0.3579,0.3414,0.3205,0.2503,50.74333333333334,5.270809551988513,47.06833333333333,9.901182589298163,53.76666666666667,11.502155002300867,54.72666666666668,2.3284615808148748,55.748333333333335,2.7375932252002344,55.8425,3.4234515411413438,0.3130333333333331,0.03886390784950628,0.2889,0.059993532984827555,0.3193083333333333,0.0730834822568666,44.81,Baseline_A,5_RandomForest,44.81,54.569726893232264,-9.759726893232262,9.759726893232262,95.25226903048106,21.780243011007055,over_predict,-3.1899999999999977,3.1899999999999977,low_flow
2024-02-20 04:35:00,PEMSD3_007,54.55,56.61,0.3066,D3,4,1,0,0,47.41,48.0,56.82,28.28,51.85,53.88,57.36,52.94,56.3,56.72,0.2898,0.2914,0.3579,0.1899,0.3082,49.98666666666667,3.9629576497022185,51.446666666666665,3.9527745529728495,53.99166666666667,11.48765252808622,55.95000000000002,1.8314748155508154,55.800000000000004,2.752969306039485,55.833333333333336,3.4210347539708468,0.2959333333333331,0.009272180613804687,0.30835,0.03532306611835191,0.319175,0.0731070463585733,60.43,Baseline_A,5_RandomForest,60.43,56.53544622131019,3.8945537786898115,3.8945537786898115,15.16754913510709,6.444735692023517,under_predict,13.020000000000003,13.020000000000003,medium_flow
2024-02-20 04:40:00,PEMSD3_007,30.44,56.4,0.1948,D3,4,1,0,0,54.55,47.41,48.0,48.61,55.56,56.61,53.88,57.36,60.17,62.18,0.3066,0.2898,0.2914,0.263,0.2739,44.13333333333333,12.384483571523413,48.41833333333333,9.553331181667664,51.89833333333333,13.318696928707897,55.63000000000002,1.5191774089937842,55.171666666666674,1.8324018845937096,55.35166666666667,2.796022607962941,0.2637333333333331,0.06028609568826963,0.2969833333333333,0.05709705479854635,0.3125833333333333,0.080729039872835,61.8,Baseline_A,5_RandomForest,61.8,51.086485006868095,10.713514993131902,10.713514993131902,114.77940350806206,17.335784778530584,under_predict,7.25,7.25,medium_flow
2024-02-20 04:45:00,PEMSD3_007,44.81,58.98,0.2402,D3,4,1,0,0,30.44,54.55,47.41,53.29,53.54,56.4,56.61,53.88,53.84,56.21,0.1948,0.3066,0.2898,0.3414,0.3037,43.26666666666667,12.128867767987797,47.005,9.312706910450594,51.17083333333333,13.458565679577466,57.33000000000001,1.4327944723498067,56.02833333333333,2.2412176749843016,55.58249999999999,2.981516164028153,0.24719999999999978,0.05622775115547451,0.2801166666666666,0.05629381552771424,0.3072916666666667,0.08340120402809108,46.39,Baseline_A,5_RandomForest,46.39,49.02585774060186,-2.635857740601857,2.635857740601857,6.947746028690726,5.68195244794537,over_predict,15.95,15.95,low_flow
2024-02-20 04:50:00,PEMSD3_007,60.43,55.38,0.3626,D3,4,1,0,0,44.81,30.44,54.55,56.82,69.44,58.98,56.4,56.61,52.94,50.21,0.2402,0.1948,0.3066,0.3579,0.4276,45.22666666666667,14.999341096639322,47.60666666666666,10.152407924557705,50.419999999999995,12.568603017764831,56.920000000000016,1.8554783749740598,56.435,1.7323712073326303,56.01333333333334,2.463066578412892,0.2658666666666664,0.08679454667970327,0.2809,0.05760996441590333,0.301875,0.07672039109058874,63.28,Baseline_A,5_RandomForest,63.28,49.766990982834706,13.513009017165295,13.513009017165295,182.60141269799058,21.354312606139846,under_predict,18.47,18.47,medium_flow
2024-02-20 04:55:00,PEMSD3_007,61.8,51.38,0.3899,D3,4,1,0,0,60.43,44.81,30.44,48.0,74.39,55.38,58.98,56.4,57.36,52.18,0.3626,0.2402,0.1948,0.2914,0.4644,55.68000000000001,9.43858569913945,49.906666666666666,11.703956026345393,49.37083333333333,10.784678069399734,55.24666666666668,3.8017539811685084,55.43833333333333,2.5978022762832436,55.946666666666665,2.5841064336833464,0.3308999999999998,0.07972571730628382,0.2973166666666667,0.07314129932307878,0.2956666666666667,0.06439770370460632,51.92,Baseline_A,5_RandomForest,51.92,53.47150471284201,-1.5515047128420107,1.5515047128420107,2.4071668739709704,2.988260232746554,over_predict,-8.509999999999998,8.509999999999998,low_flow
2024-02-20 05:00:00,PEMSD3_007,46.39,58.38,0.263,D3,5,1,0,0,61.8,60.43,44.81,47.41,58.01,51.38,55.38,58.98,53.88,58.12,0.3899,0.3626,0.2402,0.2898,0.3205,56.20666666666667,8.529034724594164,49.73666666666667,11.754770379153575,48.402499999999996,10.455099777793704,55.04666666666668,3.5118845842838753,56.18833333333333,2.7052867993360583,55.968333333333334,2.604991130095532,0.3384999999999998,0.06679453570466252,0.29285,0.07449788587605402,0.29087500000000005,0.06452103427285105,55.08,Baseline_A,5_RandomForest,55.08,52.23232323293916,2.8476767670608396,2.8476767670608396,8.109262969658076,5.170074014271677,under_predict,-6.719999999999999,6.719999999999999,low_flow
2024-02-20 05:05:00,PEMSD3_007,63.28,56.27,0.3437,D3,5,1,0,0,46.39,61.8,60.43,54.55,28.28,58.38,51.38,55.38,56.61,56.3,0.263,0.3899,0.3626,0.3066,0.1899,57.156666666666666,9.353525182161698,51.19166666666667,12.949321861264751,51.31916666666667,9.12908385160758,55.343333333333355,3.5908262744569757,56.13166666666667,2.698239549532615,55.965833333333336,2.6046582687499154,0.3321999999999998,0.06422686353856519,0.2990333333333333,0.07735235398272114,0.30369166666666664,0.057537283696343214,60.85,Baseline_A,5_RandomForest,60.85,53.21238767149229,7.637612328507714,7.637612328507714,58.33312208057303,12.551540391960089,under_predict,14.46,14.46,medium_flow
2024-02-20 05:10:00,PEMSD3_007,51.92,54.49,0.3221,D3,5,1,0,0,63.28,46.39,61.8,30.44,48.61,56.27,58.38,51.38,56.4,60.17,0.3437,0.263,0.3899,0.1948,0.263,53.863333333333344,8.611064587687931,54.77166666666667,8.141561070620078,51.595,9.089705965840691,56.38000000000002,1.9473315074728954,55.81333333333333,2.7719138995759174,55.49250000000001,2.265175590223184,0.3095999999999998,0.041776907496864864,0.32025,0.05810943985275872,0.3086166666666667,0.056252609367103974,59.37,Baseline_A,5_RandomForest,59.37,59.839771555982644,-0.4697715559826463,0.4697715559826463,0.22068531481035658,0.7912608320408394,over_predict,-3.9100000000000037,3.9100000000000037,low_flow
2024-02-20 05:15:00,PEMSD3_007,55.08,58.04,0.2728,D3,5,1,0,0,51.92,63.28,46.39,44.81,53.29,54.49,56.27,58.38,58.98,53.84,0.3221,0.3437,0.263,0.2402,0.3414,56.76,5.863377866042725,56.48333333333334,6.552961671384915,51.74416666666667,9.134626885282104,56.26666666666668,1.7750023474153631,55.65666666666667,2.576840442608403,55.8425,2.310651718375995,0.31286666666666646,0.0363406567543147,0.3256833333333333,0.05009971723141772,0.3029,0.05610367027373335,74.89,Baseline_A,5_RandomForest,74.89,59.720833483687294,15.169166516312707,15.169166516312707,230.1036127996226,20.25526307425919,under_predict,22.97,22.97,medium_flow
